t_ms,spL,vL,uL,dacL,spR,vR,uR,dacR
2938065,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938105,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938145,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938185,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938225,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938265,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938305,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938345,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938385,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938425,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938465,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938505,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938545,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938585,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938625,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938665,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938705,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938745,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938785,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938825,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938865,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938905,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938945,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2938985,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939025,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939065,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939105,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939145,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939185,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939225,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939265,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939305,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939345,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939385,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939425,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939465,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939505,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939545,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939585,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939625,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939665,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939705,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939745,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939785,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939825,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939865,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939905,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939945,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2939985,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940025,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940065,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940105,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940145,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940185,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940225,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940265,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940305,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940345,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940385,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940425,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940465,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940505,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940545,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940585,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940625,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940665,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940705,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940745,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940785,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940825,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940865,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940905,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940945,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2940985,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941025,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941065,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941105,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941145,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941185,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941225,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941265,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941305,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941345,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941385,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941425,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941465,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941505,0.000,-0.000,0.0,0,0.000,-0.000,0.0,0
2941545,3.846,0.000,35.4,24,3.846,0.000,35.4,24
2941585,3.846,0.001,40.0,39,3.846,0.000,40.0,39
2941625,3.846,0.001,44.6,44,3.846,0.001,44.6,44
2941665,3.846,0.315,46.3,12,3.846,0.520,0.0,0
2941705,3.846,0.807,46.0,12,3.846,1.020,0.0,0
2941745,3.846,1.181,46.2,12,3.846,1.295,45.3,12
2941785,3.846,1.254,30.6,30,3.846,1.377,27.1,27
2941825,3.846,1.496,49.7,12,3.846,1.513,15.5,15
2941865,3.846,1.798,49.7,12,3.846,1.811,49.5,12
2941905,3.846,1.941,27.5,27,3.846,1.951,50.7,26
2941945,3.846,1.979,43.2,43,3.846,1.901,55.1,50
2941985,3.846,1.984,53.9,53,3.846,2.129,0.0,0
2942025,3.846,2.832,0.0,0,3.846,2.795,0.0,0
2942065,3.846,3.113,3.8,3,3.846,2.948,43.1,24
2942105,3.846,3.226,86.1,12,3.846,2.963,63.4,45
2942145,3.846,3.268,6.0,5,3.846,3.161,12.9,12
2942185,3.846,3.060,74.6,29,3.846,3.118,61.9,36
2942225,3.846,3.177,75.9,12,3.846,3.375,7.0,7
2942265,3.846,3.100,71.6,36,3.846,3.294,46.9,31
2942305,3.846,3.237,33.0,33,3.846,3.238,72.2,55
2942345,3.846,3.363,7.2,7,3.846,3.634,0.0,0
2942385,3.846,3.737,46.3,12,3.846,3.711,5.0,4
2942425,3.846,3.725,96.1,15,3.846,3.600,48.7,28
2942465,3.846,3.812,17.7,17,3.846,3.520,97.0,35
2942505,3.846,3.670,50.9,41,3.846,3.555,14.0,13
2942545,3.846,3.881,51.2,12,3.846,3.399,65.2,37
2942585,3.846,3.960,60.5,26,3.846,3.467,81.7,18
2942625,3.846,4.027,28.9,28,3.846,3.407,69.0,42
2942665,3.846,4.034,24.2,24,3.846,3.444,54.1,54
2942705,3.846,4.245,0.0,0,3.846,3.822,0.0,0
2942745,3.846,4.531,25.7,12,3.846,3.819,21.1,21
2942785,3.846,4.483,63.7,36,3.846,3.764,94.5,33
2942825,3.846,4.414,62.3,49,3.846,3.920,10.0,10
2942865,3.846,4.536,30.9,30,3.846,4.053,0.0,0
2942905,3.846,4.637,42.2,20,3.846,3.899,51.3,24
2942945,3.846,4.583,50.9,44,3.846,3.883,99.3,16
2942985,3.846,4.620,20.5,20,3.846,4.015,7.5,7
2943025,3.846,4.715,8.7,8,3.846,4.068,5.6,5
2943065,3.846,4.627,32.7,32,3.846,3.821,61.4,29
2943105,3.846,4.492,32.7,32,3.846,3.741,94.3,39
2943145,3.846,4.457,19.4,19,3.846,3.926,0.0,0
2943185,3.846,4.628,14.8,14,3.846,4.154,0.0,0
2943225,3.846,4.693,52.8,12,3.846,4.030,51.1,24
2943265,3.846,4.561,80.0,25,3.846,3.914,89.1,48
2943305,3.846,4.447,67.7,34,3.846,3.915,61.1,49
2943345,3.846,4.583,12.6,12,3.846,4.121,23.5,23
2943385,3.846,4.777,0.0,0,3.846,4.056,35.5,35
2943425,3.846,4.745,1.4,1,3.846,4.102,29.3,29
2943465,3.846,4.658,0.0,0,3.846,4.027,75.5,49
2943505,3.846,4.656,0.0,0,3.846,4.149,47.5,27
2943545,3.846,4.651,25.5,24,3.846,4.213,49.4,37
2943585,3.846,4.696,71.5,12,3.846,4.238,18.8,18
2943625,3.846,4.795,69.5,12,3.846,4.235,36.7,36
2943665,3.846,4.634,59.6,36,3.846,4.146,56.6,56
2943705,3.846,4.693,0.0,0,3.846,4.195,48.7,38
2943745,3.846,4.857,0.0,0,3.846,4.378,39.9,12
2943785,3.846,4.903,0.0,0,3.846,4.339,68.5,36
2943825,3.846,4.780,13.1,13,3.846,4.485,9.0,8
2943865,3.846,4.817,19.3,19,3.846,4.478,14.4,14
2943905,3.846,4.750,32.4,31,3.846,4.352,25.6,25
2943945,3.846,4.668,54.2,12,3.846,4.156,33.9,33
2943985,3.846,4.553,53.4,21,3.846,4.091,93.0,15
2944025,3.846,4.382,58.7,30,3.846,4.188,5.1,5
2944065,3.846,4.392,13.9,13,3.846,4.107,15.3,15
2944105,3.846,4.271,16.3,16,3.846,3.822,70.0,39
2944145,3.846,4.214,5.7,5,3.846,3.881,65.3,15
2944185,3.846,4.119,39.4,29,3.846,3.819,13.9,13
2944225,3.846,3.962,52.9,35,3.846,3.599,88.7,37
2944265,3.846,3.916,30.3,30,3.846,3.686,32.8,32
2944305,3.846,3.989,0.0,0,3.846,3.695,7.6,7
2944345,3.846,4.009,11.9,11,3.846,3.631,30.6,30
2944385,3.846,3.869,37.5,35,3.846,3.541,101.9,22
2944425,3.846,3.810,46.9,18,3.846,3.638,18.7,18
2944465,3.846,3.817,5.3,5,3.846,3.442,54.5,42
2944505,3.846,3.728,29.0,29,3.846,3.466,89.3,12
2944545,3.846,3.783,38.8,12,3.846,3.603,11.2,11
2944585,3.846,3.759,20.5,20,3.846,3.331,67.6,35
2944625,3.846,3.551,30.7,30,3.846,3.442,49.4,33
2944665,3.846,3.448,49.3,34,3.846,3.235,51.7,51
2944705,3.846,3.522,26.5,14,3.846,3.365,64.1,17
2944745,3.846,3.751,0.0,0,3.846,3.533,10.8,10
2944785,3.846,3.543,33.9,24,3.846,3.341,72.5,34
2944825,3.846,3.453,59.1,24,3.846,3.283,81.4,51
2944865,3.846,3.665,0.0,0,3.846,3.480,9.3,9
2944905,3.846,3.760,0.0,0,3.846,3.500,45.1,33
2944945,3.846,3.681,85.2,12,3.846,3.550,67.3,37
2944985,3.846,3.792,11.3,11,3.846,3.561,49.4,49
2945025,3.846,3.697,0.0,0,3.846,3.603,23.5,23
2945065,3.846,3.694,8.6,8,3.846,3.743,20.1,20
2945105,3.846,3.858,57.9,12,3.846,3.725,76.3,44
2945145,3.846,4.004,0.0,0,3.846,3.844,42.5,42
2945185,3.846,3.754,51.2,24,3.846,3.829,29.2,29
2945225,3.846,3.817,42.3,12,3.846,3.924,22.1,22
2945265,3.846,4.060,0.0,0,3.846,3.869,66.4,46
2945305,3.846,3.957,11.7,11,3.846,3.974,44.3,42
2945345,3.846,3.996,47.3,12,3.846,3.983,32.8,32
2945385,3.846,4.019,59.1,12,3.846,4.059,20.4,20
2945425,3.846,4.152,0.0,0,3.846,3.925,65.0,44
2945465,3.846,3.983,23.1,23,3.846,3.900,73.2,45
2945505,3.846,3.931,7.6,7,3.846,3.867,72.6,47
2945545,3.846,4.057,34.1,12,3.846,4.163,0.0,0
2945585,3.846,4.014,48.8,14,3.846,4.095,30.6,24
2945625,3.846,3.987,25.2,25,3.846,3.890,48.5,48
2945665,3.846,3.855,16.9,16,3.846,3.856,93.7,25
2945705,3.846,3.824,48.7,14,3.846,4.013,2.9,2
2945745,3.846,3.813,29.6,29,3.846,3.737,87.5,26
2945785,3.846,3.690,24.2,24,3.846,3.638,99.3,39
2945825,3.846,3.666,4.1,4,3.846,3.681,13.1,13
2945865,3.846,3.684,26.8,26,3.846,3.695,46.5,37
2945905,3.846,3.707,32.2,21,3.846,3.666,69.7,53
2945945,3.846,3.785,0.0,0,3.846,3.932,18.9,18
2945985,3.846,3.829,22.9,22,3.846,3.859,21.1,21
2946025,3.846,3.757,44.2,32,3.846,3.794,97.7,31
2946065,3.846,3.691,50.3,25,3.846,3.706,89.7,47
2946105,3.846,3.765,0.0,0,3.846,3.963,1.4,1
2946145,3.846,3.723,29.3,24,3.846,3.780,58.1,25
2946185,3.846,3.663,64.5,12,3.846,3.711,104.7,27
2946225,3.846,3.599,24.3,24,3.846,3.747,22.2,22
2946265,3.846,3.509,19.5,19,3.846,3.519,68.8,46
2946305,3.846,3.599,44.3,12,3.846,3.698,63.6,12
2946345,3.846,3.764,0.0,0,3.846,3.684,94.3,26
2946385,3.846,3.617,29.3,24,3.846,3.731,30.4,30
2946425,3.846,3.450,70.2,38,3.846,3.574,58.9,54
2946465,3.846,3.549,29.5,13,3.846,3.724,58.3,22
2946505,3.846,3.809,0.0,0,3.846,3.863,19.5,19
2946545,3.846,3.655,15.0,14,3.846,3.741,64.7,43
2946585,3.846,3.495,88.1,20,3.846,3.734,63.8,56
2946625,3.846,3.806,0.0,0,3.846,3.799,60.8,41
2946665,3.846,3.844,0.0,0,3.846,4.021,21.8,21
2946705,3.846,3.878,56.3,12,3.846,3.986,38.6,38
2946745,3.846,3.879,73.2,12,3.846,4.013,21.4,21
2946785,3.846,4.052,0.0,0,3.846,3.940,78.3,45
2946825,3.846,3.775,58.6,24,3.846,4.030,47.3,43
2946865,3.846,3.895,59.4,12,3.846,4.110,23.3,23
2946905,3.846,4.065,6.3,6,3.846,4.116,58.2,47
2946945,3.846,3.980,9.7,9,3.846,4.247,19.9,19
2946985,3.846,4.060,44.9,12,3.846,4.141,76.7,43
2947025,3.846,4.032,68.1,12,3.846,4.172,62.3,36
2947065,3.846,4.176,0.0,0,3.846,4.124,76.7,41
2947105,3.846,4.047,14.5,14,3.846,4.258,4.7,4
2947145,3.846,4.010,15.3,15,3.846,4.254,31.9,28
2947185,3.846,3.990,56.5,12,3.846,4.041,51.2,51
2947225,3.846,3.983,11.0,11,3.846,4.049,81.5,20
2947265,3.846,3.977,12.3,12,3.846,3.893,91.7,44
2947305,3.846,3.913,13.0,13,3.846,4.151,0.0,0
2947345,3.846,3.942,35.8,16,3.846,4.084,32.1,24
2947385,3.846,3.948,37.4,20,3.846,3.956,54.2,48
2947425,3.846,3.999,20.4,20,3.846,4.127,59.6,12
2947465,3.846,3.960,17.1,17,3.846,4.045,30.9,30
2947505,3.846,3.876,50.3,30,3.846,3.981,23.0,22
2947545,3.846,3.833,36.6,34,3.846,3.869,100.5,31
2947585,3.846,3.881,33.9,13,3.846,4.053,17.9,17
2947625,3.846,3.901,11.6,11,3.846,3.972,26.2,26
2947665,3.846,3.775,40.9,35,3.846,3.836,37.2,37
2947705,3.846,3.809,31.3,21,3.846,3.873,87.3,12
2947745,3.846,3.827,41.9,14,3.846,4.035,0.1,0
2947785,3.846,3.830,3.8,3,3.846,3.877,37.7,24
2947825,3.846,3.649,36.0,27,3.846,3.660,51.1,48
2947865,3.846,3.598,50.7,26,3.846,3.752,84.2,12
2947905,3.846,3.724,0.0,0,3.846,3.796,22.4,22
2947945,3.846,3.542,41.5,24,3.846,3.588,60.5,46
2947985,3.846,3.452,57.1,34,3.846,3.638,66.2,30
2948025,3.846,3.682,0.0,0,3.846,3.737,7.5,7
2948065,3.846,3.678,2.9,2,3.846,3.674,56.7,31
2948105,3.846,3.565,31.9,26,3.846,3.714,70.2,29
2948145,3.846,3.481,78.1,13,3.846,3.663,69.3,53
2948185,3.846,3.749,0.0,0,3.846,3.833,30.7,30
2948225,3.846,3.696,0.0,0,3.846,3.838,29.7,29
2948265,3.846,3.621,81.1,12,3.846,3.774,80.3,44
2948305,3.846,3.786,9.6,9,3.846,3.849,41.5,41
2948345,3.846,3.612,30.3,30,3.846,3.876,33.1,33
2948385,3.846,3.801,47.9,12,3.846,3.962,22.1,22
2948425,3.846,3.880,39.1,12,3.846,3.964,65.6,39
2948465,3.846,4.087,0.0,0,3.846,3.963,65.9,39
2948505,3.846,3.842,59.7,24,3.846,4.018,47.2,43
2948545,3.846,3.849,52.8,12,3.846,4.062,20.0,19
2948585,3.846,4.138,0.0,0,3.846,4.180,10.6,10
2948625,3.846,3.980,31.3,24,3.846,4.053,52.5,34
2948665,3.846,3.935,66.9,12,3.846,3.936,79.0,53
2948705,3.846,3.892,59.4,16,3.846,3.919,67.7,39
2948745,3.846,4.044,0.0,0,3.846,4.161,3.5,3
2948785,3.846,4.023,10.4,10,3.846,4.107,22.1,22
2948825,3.846,3.869,38.3,34,3.846,3.942,39.3,39
2948865,3.846,3.867,49.2,16,3.846,3.940,86.7,14
2948905,3.846,3.954,12.7,12,3.846,4.140,0.0,0
2948945,3.846,3.808,31.6,31,3.846,4.048,25.3,24
2948985,3.846,3.682,54.9,44,3.846,3.761,70.9,48
2949025,3.846,3.725,30.7,27,3.846,3.889,54.6,15
2949065,3.846,3.835,25.9,13,3.846,3.951,2.1,2
2949105,3.846,3.753,26.9,26,3.846,3.773,91.2,26
2949145,3.846,3.652,45.4,45,3.846,3.668,79.8,50
2949185,3.846,3.831,6.8,6,3.846,4.027,0.0,0
2949225,3.846,3.890,31.2,20,3.846,3.977,28.5,24
2949265,3.846,3.879,19.6,19,3.846,3.959,89.1,14
2949305,3.846,3.674,54.4,43,3.846,3.750,106.1,38
2949345,3.846,3.660,41.9,32,3.846,3.941,0.0,0
2949385,3.846,3.843,0.0,0,3.846,3.838,44.7,24
2949425,3.846,3.912,5.7,5,3.846,3.923,89.6,12
2949465,3.846,3.663,51.3,29,3.846,3.699,105.6,36
2949505,3.846,3.532,63.6,42,3.846,3.800,11.9,11
2949545,3.846,3.757,0.0,0,3.846,3.716,35.1,35
2949585,3.846,3.691,29.0,24,3.846,3.804,67.4,13
2949625,3.846,3.626,68.1,20,3.846,3.826,26.3,26
2949665,3.846,3.636,17.4,17,3.846,3.581,67.0,50
2949705,3.846,3.454,35.8,35,3.846,3.604,59.0,42
2949745,3.846,3.553,43.6,12,3.846,3.711,23.3,23
2949785,3.846,3.779,0.0,0,3.846,3.835,36.3,36
2949825,3.846,3.684,11.4,11,3.846,3.804,32.2,32
2949865,3.846,3.611,51.1,35,3.846,3.760,74.8,41
2949905,3.846,3.613,74.0,12,3.846,3.888,26.6,26
2949945,3.846,3.896,0.0,0,3.846,3.927,29.1,29
2949985,3.846,3.687,36.8,24,3.846,3.903,30.9,30
2950025,3.846,3.697,75.7,12,3.846,3.800,70.0,54
2950065,3.846,3.817,0.0,0,3.846,4.035,8.7,8
2950105,3.846,3.719,29.5,24,3.846,3.817,76.6,32
2950145,3.846,3.606,34.0,33,3.846,3.756,33.3,33
2950185,3.846,3.764,0.0,0,3.846,3.790,35.6,35
2950225,3.846,3.845,0.0,0,3.846,3.996,49.9,12
2950265,3.846,3.882,68.1,12,3.846,3.908,78.1,36
2950305,3.846,3.930,6.0,5,3.846,3.986,12.6,12
2950345,3.846,3.961,0.0,0,3.846,3.829,50.6,36
2950385,3.846,3.755,44.6,24,3.846,3.809,70.4,38
2950425,3.846,3.707,66.3,23,3.846,3.855,29.6,29
2950465,3.846,3.812,4.4,4,3.846,3.999,33.1,32
2950505,3.846,3.680,47.6,28,3.846,3.789,45.2,45
2950545,3.846,3.649,52.8,35,3.846,3.847,73.1,15
2950585,3.846,3.702,43.8,23,3.846,3.956,0.0,0
2950625,3.846,3.863,13.5,13,3.846,4.018,2.8,2
2950665,3.846,3.795,23.5,23,3.846,3.755,76.8,26
2950705,3.846,3.685,52.6,47,3.846,3.799,53.4,40
2950745,3.846,3.790,19.7,19,3.846,3.807,11.2,11
2950785,3.846,3.870,15.1,15,3.846,3.945,66.1,12
2950825,3.846,3.885,18.9,18,3.846,3.805,93.5,36
2950865,3.846,3.819,43.7,42,3.846,4.005,0.0,0
2950905,3.846,4.002,20.1,12,3.846,3.928,48.8,24
2950945,3.846,4.063,44.8,14,3.846,3.992,43.8,41
2950985,3.846,4.036,19.1,19,3.846,3.968,93.2,12
2951025,3.846,3.862,48.7,43,3.846,3.994,5.2,5
2951065,3.846,3.861,43.9,33,3.846,3.710,57.3,29
2951105,3.846,3.879,60.2,12,3.846,3.729,86.5,12
2951145,3.846,3.890,23.6,23,3.846,3.633,86.2,36
2951185,3.846,3.704,45.3,45,3.846,3.762,12.1,12
2951225,3.846,3.788,39.5,18,3.846,3.650,47.0,36
2951265,3.846,3.764,55.3,29,3.846,3.726,69.2,17
2951305,3.846,3.943,0.0,0,3.846,3.779,28.6,28
2951345,3.846,3.819,25.7,24,3.846,3.712,39.1,39
2951385,3.846,3.841,60.0,12,3.846,3.827,48.8,28
2951425,3.846,3.710,82.5,29,3.846,3.764,72.6,48
2951465,3.846,3.900,4.0,4,3.846,3.818,41.4,41
2951505,3.846,3.798,5.0,5,3.846,3.827,25.6,25
2951545,3.846,3.766,83.2,12,3.846,3.905,52.7,32
2951585,3.846,3.978,8.6,8,3.846,3.878,59.6,51
2951625,3.846,3.935,0.0,0,3.846,4.027,34.5,30
2951665,3.846,3.814,43.6,24,3.846,4.024,22.4,22
2951705,3.846,3.967,64.9,12,3.846,4.018,24.0,24
2951745,3.846,4.046,0.0,0,3.846,3.903,63.9,48
2951785,3.846,3.828,49.3,24,3.846,3.946,50.0,41
2951825,3.846,3.770,63.8,29,3.846,3.931,55.1,50
2951865,3.846,4.032,0.0,0,3.846,4.108,18.2,18
2951905,3.846,4.000,16.7,16,3.846,4.012,43.3,42
2951945,3.846,3.827,31.0,30,3.846,3.990,70.9,33
2951985,3.846,3.890,62.1,12,3.846,3.921,82.7,33
2952025,3.846,4.009,1.4,1,3.846,4.144,0.0,0
2952065,3.846,4.002,9.4,9,3.846,4.103,13.9,13
2952105,3.846,3.907,36.4,33,3.846,3.994,34.6,34
2952145,3.846,3.825,62.0,35,3.846,3.950,85.9,22
2952185,3.846,3.836,23.6,23,3.846,3.912,20.4,20
2952225,3.846,3.723,39.7,39,3.846,3.797,42.8,42
2952265,3.846,3.802,28.5,28,3.846,3.798,45.3,45
2952305,3.846,3.927,27.6,17,3.846,4.204,13.5,12
2952345,3.846,4.103,23.0,12,3.846,4.247,28.1,28
2952385,3.846,4.016,43.9,36,3.846,4.113,25.4,25
2952425,3.846,4.030,10.0,10,3.846,4.004,90.9,30
2952465,3.846,3.966,48.2,34,3.846,3.956,81.2,25
2952505,3.846,3.959,49.5,25,3.846,4.128,5.2,5
2952545,3.846,3.869,57.3,39,3.846,3.878,60.3,29
2952585,3.846,3.891,7.3,7,3.846,3.795,93.6,23
2952625,3.846,3.825,41.6,31,3.846,3.749,72.7,36
2952665,3.846,3.836,47.4,24,3.846,3.996,0.0,0
2952705,3.846,3.759,58.0,37,3.846,3.795,49.6,24
2952745,3.846,3.844,13.1,13,3.846,3.737,83.4,28
2952785,3.846,3.726,34.1,34,3.846,3.826,11.0,10
2952825,3.846,3.723,54.3,23,3.846,3.862,15.7,15
2952865,3.846,3.769,17.4,17,3.846,3.649,59.0,39
2952905,3.846,3.592,44.8,41,3.846,3.619,73.1,35
2952945,3.846,3.598,63.3,15,3.846,3.706,20.8,20
2952985,3.846,3.595,54.4,27,3.846,3.692,46.2,44
2953025,3.846,3.798,0.0,0,3.846,3.744,50.0,37
2953065,3.846,3.787,0.6,0,3.846,3.814,29.0,29
2953105,3.846,3.755,82.4,12,3.846,3.928,33.4,33
2953145,3.846,3.995,5.2,5,3.846,3.903,20.8,20
2953185,0.000,3.928,0.0,0,0.000,3.791,0.0,0
2953225,0.000,3.613,0.0,0,0.000,3.715,0.0,0
2953265,0.000,3.502,0.0,0,0.000,3.508,0.0,0
2953305,0.000,3.442,0.0,0,0.000,3.290,0.0,0
2953345,0.000,3.267,0.0,0,0.000,3.182,0.0,0
2953385,0.000,3.232,0.0,0,0.000,3.078,0.0,0
2953425,0.000,2.869,0.0,0,0.000,2.922,0.0,0
2953465,0.000,2.826,0.0,0,0.000,2.725,0.0,0
2953505,0.000,2.741,0.0,0,0.000,2.563,0.0,0
2953545,0.000,2.445,0.0,0,0.000,2.454,0.0,0
2953585,0.000,2.410,0.0,0,0.000,2.385,0.0,0
2953625,0.000,2.205,0.0,0,0.000,2.203,0.0,0
2953665,0.000,2.067,0.0,0,0.000,2.088,0.0,0
2953705,0.000,1.974,0.0,0,0.000,1.977,0.0,0
2953745,0.000,1.738,0.0,0,0.000,1.753,0.0,0
2953785,0.000,1.738,0.0,0,0.000,1.588,0.0,0
2953825,0.000,1.571,0.0,0,0.000,1.588,0.0,0
2953865,0.000,1.413,0.0,0,0.000,1.430,0.0,0
2953905,0.000,1.413,0.0,0,0.000,1.430,0.0,0
2953945,0.000,1.413,0.0,0,0.000,1.430,0.0,0
2953985,0.000,1.413,0.0,0,0.000,1.430,0.0,0
2954025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954305,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954345,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954385,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954425,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954465,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954505,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954545,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954585,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954625,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954665,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954705,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954745,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954785,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954825,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954865,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954905,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954945,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2954985,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2955025,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2955065,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2955105,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2955145,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2955185,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2955225,0.000,0.000,0.0,0,0.000,0.000,0.0,0
2955265,0.000,0.000,0.0,0,0.000,0.000,0.0,0
